-13.237,1.9733,0.63303
-12.272,-6.4625,0.61787
-11.948,-12.634,0.56711
-11.18,-21.055,0.54758
-10.416,-26.219,0.55881
-9.3816,-29.671,0.57679
-8.8569,-28.725,0.58602
-8.7507,-25.886,0.59305
-8.9716,-21.009,0.5988
-8.9055,-17.517,0.6038
-9.4686,-10.232,0.60917
-9.7597,-5.6747,0.62075
-10.096,1.5156,0.62809
-9.7924,1.9092,0.62848
-9.8276,2.1817,0.62231
-8.0036,-6.7965,0.61199
-8.1485,-7.6602,1.3022
-11.459,3.2347,1.3637
-12.699,17.024,1.5003
-13.834,24.787,1.6163
-15.136,31.102,1.6223
-16.455,34.309,1.5321
-16.973,33.644,1.5217
-17.89,32.413,1.5228
-17.813,27.189,1.5097
-17.436,22.7,1.5047
-16.85,16.511,1.4894
-14.712,1.3134,1.4859
-13.758,-8.1715,1.4823
-12.421,-18.605,1.4608
-11.903,-18.054,1.3939
-10.528,-21.624,1.3577
-10.347,-21.299,1.3006
-9.3439,-22.869,1.2931
-7.8635,-27.229,1.2392
-7.2172,-28.95,1.1766
-6.9194,-26.185,1.1528
-5.454,-27.775,1.1713
-4.3247,-30.665,1.1436
-4.2278,-26.43,1.1067
-2.8314,-28.392,1.1433
-2.0308,-29.568,1.1194
-1.6602,-28.147,1.0677
-0.77439,-26.206,1.0818
-0.34569,-26.072,0.96915
-0.60066,-21.645,0.9074
-0,-24.007,0.89725
-0,-19.876,0.88574
-0,-14.342,0.91581
-0,-13.686,0.93331
-0,-10.239,0.90355
-0,-8.6537,0.91423
-0,-13.896,0.91453
-1.0343,0.31493,0.88347
-5.7546,18.338,0.96401
-3.6336,9.6829,1.1547
42.27,6.2678,0.73695
47.134,-1.4439,0.72964
50.601,-6.6414,0.72922
53.649,-12.347,0.7119
42.813,-10.799,1.3437
35.438,-4.1551,1.4469
35.716,2.0256,1.5893
30.251,31.738,1.5957
26.895,44.893,1.5099
25.693,46.754,1.4922
20.74,56.043,1.4758
18.45,58.151,1.4824
13.762,61.837,1.4771
10.939,63.236,1.4777
8.0289,63.754,1.4382
6.1012,62.618,1.436
4.196,58.132,1.4433
1.1057,56.858,1.425
0.49846,53.92,1.4387
0.56689,49.936,1.4264
0,49.522,1.4145
0,47.393,1.4214
0,46.704,1.4138
0,38.632,1.4082
0,42.542,1.3967
0,33.655,1.4
0,20.421,1.3904
0,14.951,1.376
0.76085,1.8211,1.379
-1.0417,-0.44611,1.0097
-0.97023,-3.1994,0.97924
-1.083,-0.046908,0.95214
-2.1836,5.613,0.96893
-2.4113,8.4888,1.0055
-2.9454,8.5668,0.97664
-4.62,20.213,0.97261
-5.1865,22.13,1.0722
-6.3512,22.995,1.0454
-7.4203,27.559,1.0739
-7.6807,25.528,1.1479
-9.0996,27.419,1.1342
-10.266,30.894,1.1596
-10.621,30.1,1.2029
-12.371,31.271,1.2261
-12.993,31.845,1.2296
-13.099,28.427,1.2091
-14.073,27.987,1.1697
-14.775,28.244,1.1469
-15.212,26.822,1.1485
-16.081,25.797,1.1101
-16.229,23.092,1.0542
-16.09,19.62,1.0398
-16.108,16.799,0.987
-16.072,13.22,0.98036
-16.792,14.326,0.93125
-17.44,15.809,0.90722
-17.573,14.177,0.89826
-17.712,11.924,0.90257
-17.675,11.116,0.86389
-17.912,10.987,0.87244
-18.093,9.0099,0.87396
-18.231,8.6243,0.85263
-18.436,9.7512,0.84064
-18.175,4.8348,0.83721
-18.191,4.3278,0.8128
-18.432,4.9815,0.79993
-18.746,5.4504,0.81145
-18.654,4.9818,0.80487
-18.773,4.9946,0.79217
-18.944,5.4307,0.79695
-19.182,5.4549,0.78653
-19.215,4.8173,0.79942
-19.584,6.527,0.78207
-20.004,8.0786,0.78948
-20.191,8.6175,0.787
-20.301,7.4203,0.79654
-20.036,5.1017,0.79338
-19.797,3.9948,0.77384
-19.921,4.4042,0.76989
-19.761,2.7552,0.74828
-19.895,3.6128,0.75903
-19.831,1.4245,0.76282
-19.928,1.9659,0.74752
-19.866,1.1344,0.74799
-20.038,2.3874,0.74918
-20.126,2.535,0.75597
-20.089,1.7728,0.76113
-20.25,2.5723,0.74316
-20.195,1.7875,0.74424
-20.083,0.83869,0.73459
-20.192,1.0514,0.74554
-20.037,0.23431,0.72944
-20.2,1.1321,0.73769
-20.287,1.2822,0.72832
-20.242,0.81633,0.74175
-20.373,1.7119,0.732
-20.439,1.9724,0.73477
-20.753,2.6679,0.7377
-20.794,2.5032,0.74681
-20.971,2.9899,0.72728
-20.793,1.7784,0.72826
-21.124,3.0543,0.72845
-20.865,0.15555,0.72505
-20.829,-0.42268,0.72027
-20.732,-0.26592,0.7179
-20.845,-0.34156,0.71654
-21.353,2.1152,0.71981
-21.461,2.9234,0.7118
-21.264,0.57045,0.71669
-21.363,2.1428,0.71548
-21.265,0.33935,0.71395
-21.307,0.38697,0.70513
-21.512,3.1106,0.71727
-21.551,3.0044,0.71427
-21.564,2.7516,0.71377
-21.464,0.89802,0.70387
-21.418,0.63688,0.70844
-21.39,0.10958,0.70752
-21.431,0.55831,0.70705
-21.424,0.28118,0.70983
-21.31,-0.35384,0.69426
-21.362,0.0021946,0.70379
-21.346,-0.11694,0.69488
-21.279,-0.45828,0.69977
-21.299,-0.24626,0.69686
-20.877,-2.5583,0.69195
-20.76,-3.047,0.69345
-20.876,-2.293,0.69448
-20.788,-2.655,0.68026
-21.232,-0.46504,0.69011
-21.192,-0.42936,0.69394
-20.819,-2.4299,0.69043
-20.703,-2.8931,0.68236
-20.684,-2.8453,0.68682
-20.722,-2.7017,0.68275
-20.777,-2.3418,0.6818
-20.725,-2.8017,0.68503
-20.813,-2.4261,0.67242
-20.611,-2.8302,0.68976
-20.575,-2.808,0.68261
-20.086,-4.0416,0.6732
-20.167,-4.1672,0.67418
-20.532,-0.94963,0.68037
-20.34,-1.7928,0.67866
-20.376,-0.13203,0.68187
-20.385,0.11814,0.68011
-20.684,1.1971,0.68096
-20.228,-1.8608,0.67984
-20.343,-0.9689,0.67377
-20.256,-1.073,0.67623
-20.433,-1.1953,0.67221
-20.544,-0.057391,0.67536
-20.404,-0.63681,0.67587
-20.357,0.26122,0.67465
-20.208,-1.5198,0.66836
-20.28,-1.1857,0.67078
-20.13,-0.86302,0.66638
-20.027,-1.2301,0.6708
-20.01,-0.83456,0.67191
-20.061,-0.66938,0.66149
-19.951,-1.4754,0.66921
-20.072,-0.41049,0.67204
-20.082,-0.2097,0.67164
-19.984,-0.80524,0.66796
-20.118,0.061461,0.66692
-20.103,-0.19146,0.66543
-19.916,-1.0476,0.66937
-20.036,-0.41821,0.65498
-19.981,-0.44755,0.65857
-19.98,-0.39104,0.65286
-19.941,-0.67156,0.6658
-19.836,-0.83393,0.66315
-19.9,-0.36806,0.66056
-19.871,-0.99151,0.66187
-19.92,-1.4357,0.65522
-19.909,-1.3713,0.6575
-19.892,-1.0217,0.64963
-19.712,-2.0293,0.65063
-19.846,-0.7597,0.65802
-19.692,-1.3274,0.65474
-19.825,-0.28774,0.65367
-19.908,-0.15699,0.65594
-19.738,-0.62015,0.65377
-19.805,-0.27855,0.65189
-19.55,-1.665,0.65331
-19.526,-1.4977,0.65077
-19.128,-3.5513,0.65476
-18.83,-4.6523,0.65321
-18.89,-4.2121,0.64928
-18.839,-5.0444,0.6472
-18.713,-4.5621,0.64638
-18.715,-3.8032,0.64568
-19.242,-0.23913,0.64517
-19.288,0.90529,0.64853
-18.872,-0.70761,0.65001
-19.448,2.3435,0.65042
-18.779,-1.0987,0.65195
-18.926,-1.0377,0.64432
-18.777,-1.8934,0.64645
-18.767,-0.65432,0.64908
-18.84,-1.4918,0.65067
-18.11,-3.7524,0.6488
-18.031,-5.8193,0.64583
-18.254,-2.9739,0.63968
-18.114,-3.3135,0.63881
-17.775,-4.6419,0.64292
-17.937,-2.1692,0.64207
-17.825,-2.36,0.6414
-17.913,-1.1406,0.63958
-17.856,-1.1382,0.63988
-17.721,-1.6951,0.64187
-17.757,-1.2856,0.63196
-17.557,-1.9216,0.64116
-17.686,-1.6465,0.63478
-17.65,-1.4232,0.64014
-17.432,-2.3683,0.63321
-17.629,-1.3606,0.63814
-17.571,-1.2753,0.63686
-17.673,-0.24733,0.63344
-17.642,-0.20838,0.63387
-17.479,-1.0282,0.63342
-17.407,-1.6719,0.63255
-17.277,-1.5783,0.63589
-17.232,-1.7451,0.63697
-17.186,-1.9432,0.63646
-17.214,-1.2999,0.63597
-17.132,-1.8584,0.6304
-17.154,-1.3982,0.63198
-17.065,-1.7154,0.63423
-17.293,-0.30602,0.62996
-17.2,-1.138,0.63766
-17.32,-0.14526,0.63477
-17.187,-0.9133,0.63412
-17.118,-1.0641,0.63311
-16.782,-2.8768,0.63058
-16.724,-2.8141,0.63066
-16.384,-3.3732,0.62801
-16.259,-4.1403,0.62947
-16.183,-4.4742,0.62762
-16.053,-4.5755,0.62769
-16.028,-4.6719,0.62877
-16.059,-3.8942,0.62554
-16.361,-0.44889,0.62504
-16.326,-0.61015,0.62737
-15.91,-2.5707,0.62848
-15.52,-4.1374,0.62442
-15.355,-5.0503,0.62354
-15.381,-4.6042,0.62293
-15.333,-5.1757,0.62406
-15.142,-4.1316,0.62301
-14.96,-5.7961,0.62419
-15.28,-1.375,0.62546
-15.231,-2.2784,0.62966
-15.25,-1.3197,0.62475
-15.335,-0.46416,0.62308
-15.284,-1.0436,0.62024
-15.193,-1.6045,0.62149
-15.205,-1.579,0.62542
-15.162,-1.6309,0.62291
-15.145,-1.5474,0.62455
-14.991,-2.2471,0.62301
-15.019,-1.3463,0.62114
-15.049,-1.3218,0.62156
-14.904,-1.7347,0.62321
-14.85,-1.2666,0.62716
-14.969,-0.83674,0.62552
-15.063,-0.0025808,0.62141
-15.074,-0.29876,0.6198
-14.93,-1.0818,0.61958
-15.011,-0.84418,0.62121
-14.883,-1.6111,0.62238
-14.814,-1.9905,0.62429
-14.99,-1.1839,0.61881
-14.775,-1.2926,0.61223
-14.735,-0.76001,0.61078
-14.797,0.65207,0.61305
-14.598,0.022052,0.62737
-14.419,-0.0047817,0.63411
-13.845,-3.3206,0.62987
-13.54,-6.0255,0.61389
-13.434,-6.8483,0.58988
-13.314,-7.8357,0.58362
-13.001,-8.8313,0.59352
-12.668,-8.9751,0.6071
-12.013,-11.19,0.61875
-12.063,-9.3187,0.61927
-12.199,-8.0806,0.6214
-12.386,-6.1828,0.61047
-13.138,-1.5844,1.3041
-14.225,3.0352,1.434
-13.2,7.2716,1.5944
-13.296,6.7611,1.5997
-13.543,5.9872,1.5607
-12.247,-2.3,1.5491
-11.766,-7.4041,1.5388
-11.232,-10,1.5259
-9.3976,-17.925,1.5099
-7.9165,-25.688,1.4466
-6.4266,-29.626,1.4129
-4.3344,-34.759,1.3578
-3.5115,-37.149,1.3069
-2.094,-36.98,1.274
-1.4461,-34.204,1.2647
-1.098,-31.848,1.2816
-0.19926,-30.676,1.2934
-0,-31.88,1.2956
-0,-31.018,1.2708
-0,-28.126,1.2634
-0,-16.678,1.212
-0,-18.142,1.3287
-0,-12.249,1.3576
-0,-15.245,1.3935
-0,-8.8328,1.3662
-2.0205,4.0684,1.4049
1.8158,13.118,1.426
2.8561,-4.5898,1.261
4.3349,-20.308,1.109
5.7001,-28.173,0.98431
6.8513,-30.289,0.9349
8.5307,-35.309,0.88261
8.474,-31.04,0.84123
9.6946,-32.089,0.85955
10.288,-29.938,0.82283
11.386,-32.627,0.82164
12.293,-32.705,0.80924
13.57,-33.202,0.80404
13.787,-30.795,0.80137
14.243,-27.802,0.79875
14.883,-27.045,0.80822
15.409,-25.911,0.80696
15.876,-24.328,0.80555
15.922,-21.731,0.8091
16.699,-22.837,0.81489
16.394,-18.328,0.80895
17.583,-19.941,0.81432
18.043,-19.232,0.80764
18.243,-18.398,0.80617
18.632,-17.221,0.80575
18.449,-14.117,0.80627
19.082,-14.028,0.81037
19.033,-11.709,0.80823
19.405,-12.379,0.81215
19.362,-9.9664,0.80508
19.288,-7.6658,0.81044
19.658,-8.7329,0.80947
19.633,-7.1527,0.80379
19.772,-6.4204,0.80411
19.91,-6.2329,0.79976
19.924,-6.3249,0.79958
19.867,-4.9299,0.80139
19.929,-2.3308,0.79645
19.896,-1.578,0.80135
19.908,-2.4986,0.80144
19.323,2.4974,0.7928
19.202,2.8294,0.80099
19.168,3.2241,0.7979
19.075,4.0618,0.79101
18.817,3.2664,0.79918
18.713,3.7633,0.7874
18.309,6.0627,0.79003
18.095,6.7824,0.79188
17.99,5.9826,0.78832
17.768,7.2414,0.78411
17.523,7.1672,0.78525
16.97,9.6582,0.78558
16.819,9.3133,0.7905
15.817,11.988,0.78059
15.954,11.125,0.79046
15.537,11.478,0.7796
14.806,13.27,0.77849
14.655,13.497,0.7851
13.917,13.604,0.77565
13.389,16.471,0.78738
13.241,15.676,0.78216
12.414,15.37,0.77199
12.276,15.233,0.77045
11.164,19.277,0.76891
10.376,19.251,0.78026
10.165,19.401,0.78201
9.6404,18.099,0.7787
8.5105,21.901,0.77212
8.0172,19.817,0.77429
7.7001,19.147,0.76964
5.911,24.466,0.76547
5.3233,25.489,0.77465
4.8909,22.833,0.77516
3.8934,25.235,0.76942
3.1379,26.831,0.77293
2.3311,26.843,0.76127
1.6294,25.383,0.76775
1.4376,23.423,0.76588
0.81262,23.717,0.76885
0.64126,20.955,0.76451
0,21.883,0.74481
0,17.357,0.75219
0,17.756,0.75104
0,11.945,0.74184
0,10.731,0.74333
0,13.974,0.73577
0,17.84,0.74619
1.3316,-0.61426,0.73905
1.3038,-0.67308,0.71502
39.683,4.3995,1.109
39.107,17.762,0.9506
39.401,4.5893,0.86832
39.699,2.4924,0.77097
40.646,4.0939,0.73401
43.097,4.9967,0.72818
44.816,9.0712,0.73422
45.045,5.8252,0.7798
43.669,7.5407,0.73952
41.554,6.3564,0.69814
38.826,6.5909,0.6698
36.959,8.1094,0.69182
35.94,11.724,0.71208
35.947,14.719,0.72046
36.044,19.404,0.74946
36.105,20.866,0.75369
34.228,24.661,0.74807
32.225,25.991,0.70986
31.097,25.877,0.7172
31.469,24.221,0.73762
33.05,20.28,0.74386
35.073,15.766,0.74169
38.101,12.218,0.74871
41.015,6.4711,0.73499
44.016,-4.8704,0.73407
43.186,-8.5074,0.69611
35.952,-9.6873,1.3334
30.565,-0.46111,1.4433
30.5,11.56,1.5891
27.71,28.365,1.5864
24.33,43.15,1.5042
22.007,49.33,1.4966
20.488,49.654,1.4981
17.123,55.54,1.491
15.801,55.074,1.5204
12.788,56.106,1.581
9.6326,57.477,1.4842
8.5361,54.16,1.4613
7.7634,49.506,1.4338
7.4885,44.337,1.4298
5.9751,44.039,1.422
4.6019,44.573,1.4164
3.757,43.214,1.4125
2.2487,43.418,1.406
1.404,40.358,1.4057
0.36516,40.7,1.4015
0,37.573,1.4026
0,35.596,1.3999
0,28.446,1.3951
0,28.005,1.3889
0,21.648,1.3885
0,22.215,1.3837
0,13.082,1.2927
0,11.511,1.1812
0,16.236,1.1198
1.6621,-1.6145,1.3672
1.0571,0.48873,1.2287
1.6679,-1.2766,1.1953
40.214,17.337,1.2216
41.464,-0.5032,1.0747
40.7,10.369,0.94003
41.599,0.066077,0.86452
41.836,0.56446,0.79203
42.123,1.3336,0.75875
42.942,1.0917,0.74536
42.378,5.1154,0.73774
42.305,5.3962,0.73325
41.678,5.8729,0.72564
40.927,6.27,0.71016
40.731,5.294,0.70481
40.595,1.6035,0.70833
40.261,3.9554,0.70681
40.323,4.8454,0.70549
40.349,3.4596,0.70386
40.542,3.2483,0.70154
40.659,4.5446,0.71967
40.791,6.6074,0.72884
40.55,7.6227,0.73531
40.158,8.0319,0.72599
39.549,7.3293,0.72464
38.282,10.978,0.71309
37.941,10.416,0.72133
37.786,10.636,0.72377
37.239,11.68,0.71485
36.806,13.748,0.71041
36.828,11.35,0.72378
36.332,14.864,0.72972
36.512,14.127,0.7475
36.305,13.419,0.74507
35.575,13.438,0.74455
35.174,12.304,0.73608
34.22,15.281,0.73082
33.171,16.979,0.73601
32.873,17.279,0.73469
32.308,16.105,0.7305
30.919,22.171,0.7281
30.573,22.488,0.74116
30.121,21.9,0.75958
29.583,23.279,0.75972
28.644,24.536,0.77403
27.954,23.104,0.7596
27.657,21.763,0.75952
25.984,24.172,0.74698
25.153,25.668,0.74999
23.801,26.335,0.75164
22.584,29.849,0.75497
21.149,32.733,0.76025
20.209,32.842,0.76794
19.545,33.953,0.7742
18.572,33.216,0.78302
16.829,35.455,0.78011
15.641,36.478,0.78608
14.333,37.525,0.77955
12.987,38.336,0.78094
10.965,40.037,0.77899
9.3414,41.751,0.77195
7.9502,41.574,0.78202
6.2006,43.344,0.77983
4.3146,45.118,0.7954
3.2887,43.466,0.82239
1.4403,45.105,0.83488
0.97174,42.651,0.8011
1.5497,36.749,0.80669
0,38.74,0.78501
0,36.126,0.81797
0,35.802,0.78618
0,28.511,0.8219
0,26.952,0.78636
0,24.621,0.79743
0,10.395,0.77793
0.10083,4.3823,0.75453
2.1773,-4.3004,0.73513
-0.93751,-0.40058,0.7453
-2.0015,-3.6354,0.7428
-2.4365,8.6356,0.74034
-4.3702,23.132,0.76034
-6.6778,32.399,0.77488
-7.3611,31.293,0.82348
-9.4109,38.663,0.82367
-11.524,42.214,0.82977
-12.644,42.341,0.89063
-15.359,44.543,0.91746
-17.161,47.785,0.95517
-18.247,46.414,1.0375
-20.027,47.311,0.98923
-20.363,45.884,1.033
-22.834,46.587,0.99975
-24.285,44.885,1.0677
-25.333,43.028,1.0535
-26.94,44.201,1.0465
-27.889,42.671,1.098
-28.509,39.485,1.0891
-28.993,36.918,1.0367
-30.318,36.596,1.0721
-31.262,34.725,1.0336
-31.551,32.019,0.99978
-32.768,31.508,1.0332
-33.356,32.084,1.052
-33.519,26.947,1.036
-34.189,27.504,0.99931
-34.53,23.849,0.99054
-35.381,23.094,0.9821
-35.678,21.935,0.97732
-35.544,19.636,0.93723
-36.193,18.467,0.90278
-36.382,17.443,0.89871
-36.448,14.921,0.90998
-36.788,14.146,0.89787
-37.066,13.498,0.88489
-36.959,9.7349,0.87569
-36.779,7.8145,0.8479
-37.284,8.8691,0.84477
-37.695,10.385,0.84812
-37.95,10.501,0.85421
-38.131,9.6863,0.87593
-38.236,9.2022,0.87483
-38.107,6.8627,0.8741
-38.021,5.5716,0.83855
-38.147,4.7626,0.84068
-38.242,4.8517,0.84389
-38.104,2.8179,0.83263
-38.084,1.6344,0.8228
-38.25,3.7624,0.80987
-38.08,1.178,0.82562
-38.144,1.3995,0.81228
-38.075,0.90573,0.81179
-37.982,0.26818,0.80907
-37.921,0.066718,0.81351
-37.906,-0.43713,0.80739
-37.925,-0.25198,0.8105
-37.84,-0.72625,0.81748
-37.879,-0.65467,0.80565
-37.775,-1.1449,0.79418
-37.71,-1.0775,0.80807
-37.311,-3.5045,0.79511
-37.249,-3.4995,0.78445
-37.205,-3.9384,0.80048
-37.411,-2.0841,0.78341
-36.995,-4.4613,0.78782
-36.355,-5.9778,0.78756
-36.31,-6.9119,0.78323
-35.897,-8.0363,0.78013
-35.992,-6.9298,0.77356
-35.363,-8.5023,0.7833
-35.361,-7.4006,0.78224
-35.16,-6.7988,0.78739
-35.102,-6.4098,0.78563
-34.93,-6.9146,0.77394
-34.936,-5.7164,0.77966
-34.358,-8.1216,0.78656
-34.36,-6.6858,0.7757
-34.253,-6.1148,0.76354
-33.138,-10.453,0.78409
-32.969,-11.253,0.77359
-32.644,-11.097,0.77721
-32.559,-10.548,0.76538
-32.145,-11.89,0.7672
-32.059,-10.494,0.76605
-31.769,-9.5489,0.76699
-31.58,-9.5186,0.76935
-30.854,-11.497,0.76623
-30.297,-12.727,0.75927
-30.336,-11.626,0.7633
-29.707,-12.91,0.75372
-29.447,-13.269,0.74842
-29.227,-13.019,0.74645
-28.7,-13.054,0.75972
-27.867,-13.687,0.75028
-27.457,-14.647,0.76687
-27.457,-13.618,0.75421
-26.922,-13.091,0.74331
-26.332,-15.897,0.74624
-25.91,-14.948,0.74405
-25.295,-16.932,0.74859
-24.996,-14.441,0.73983
-24.633,-15.528,0.74396
-24.352,-14.459,0.74133
-23.373,-17.534,0.74918
-23.01,-17.488,0.73609
-22.805,-15.695,0.74074
-22.217,-16.412,0.74037
-21.885,-15.725,0.73902
-21.622,-14.71,0.73821
-20.445,-18.313,0.74441
-19.993,-18.601,0.73204
-19.877,-15.069,0.73127
-19.542,-15.247,0.73208
-19.58,-14.816,0.73949
-18.125,-18.885,0.7435
-18.168,-16.568,0.73461
-17.74,-16.927,0.73961
-17.151,-18.361,0.73685
-17.421,-13.697,0.73363
-17.063,-14.186,0.74236
-15.732,-17.112,0.73419
-15.269,-18.078,0.7316
-15.221,-15.506,0.73167
-14.675,-17.189,0.73731
-14.513,-15.49,0.73275
-14.122,-14.398,0.73717
-13.842,-14.134,0.73655
-12.73,-17.898,0.73467
-12.654,-15.183,0.72856
-12.617,-12.903,0.73391
-12.082,-13.963,0.73593
-11.749,-13.687,0.73413
-11.618,-12.606,0.73331
-11.037,-14.165,0.73388
-10.69,-13.943,0.73163
-10.524,-12.811,0.73093
-10.066,-13.095,0.74009
-9.961,-12.152,0.73195
-9.3989,-12.805,0.73379
-9.2346,-12.365,0.73231
-8.974,-12.681,0.72857
-8.5655,-12.231,0.73301
-8.1217,-12.718,0.72948
-8.1541,-10.38,0.73495
-7.4596,-11.492,0.73913
-7.5741,-11.842,0.72573
-7.161,-11.355,0.73483
-7.1034,-11.262,0.73083
-6.8433,-11.272,0.73572
-6.5672,-10.906,0.7312
-6.8484,-6.3107,0.73339
-7.0308,-3.8659,0.7417
-6.9331,-3.81,0.74213
-6.5078,-5.4108,0.74177
-6.4069,-5.3463,0.73798
-6.1371,-5.9087,0.73794
-6.1292,-5.8068,0.73589
-5.9476,-6.0177,0.73702
-5.3254,-7.7526,0.73646
-5.2996,-7.392,0.7386
-5.0503,-7.3729,0.73497
-5.1485,-7.2478,0.73793
-5.1199,-5.0388,0.73503
-5.0966,-3.7339,0.7367
-5.1455,-3.6196,0.73971
-5.3226,-1.6111,0.73773
-5.1758,-2.8872,0.74171
-5.1936,-1.3048,0.73868
-5.2803,-1.8965,0.74964
-5.4735,0.38322,0.73839
-5.4659,-0.18591,0.74735
-5.3048,-0.58872,0.73921
-5.5403,0.14096,0.73169
-5.446,-0.58244,0.74561
-5.3094,-0.65753,0.74522
-5.9306,2.3839,0.74219
-6.32,3.8479,0.75107
-5.8109,2.3489,0.74433
-6.2941,3.9618,0.74891
-6.187,3.9678,0.75659
-6.7108,5.3606,0.75011
-7.2805,7.8823,0.7515
-7.3129,8.7092,0.76719
-7.3934,7.9706,0.75356
-7.2432,5.2976,0.7517
-7.4197,5.2428,0.74573
-7.5218,4.0039,0.74928
-7.6983,4.9907,0.74822
-7.8361,5.4121,0.75176
-7.7523,3.2442,0.76206
-7.9546,4.2184,0.74844
-7.8385,2.8348,0.74964
-8.4663,6.5845,0.75239
-8.8075,7.8844,0.75249
-8.6544,5.6976,0.75862
-9.4623,8.9292,0.76179
-10.193,11.883,0.75114
-9.9053,9.567,0.77064
-10.41,10.318,0.74846
-10.444,10.383,0.75595
-10.204,7.2211,0.75456
-10.24,4.8861,0.75881
-10.585,6.5015,0.75114
-10.396,3.5938,0.74142
-10.967,6.0902,0.7417
-11.299,7.6433,0.75608
-11.715,9.0069,0.76277
-12.421,11.241,0.75834
-12.458,11.471,0.75876
-12.805,10.781,0.77137
-12.732,9.4164,0.75793
-13.074,10.344,0.76701
-13.077,8.0301,0.75723
-13.021,6.0714,0.74468
-12.988,4.2373,0.74661
-13.702,7.8404,0.75111
-13.895,8.54,0.76115
-14.051,8.2,0.7523
-14.96,11.089,0.75412
-14.992,10.637,0.77155
-15.435,11.307,0.77161
-15.456,10.709,0.75821
-15.567,10.916,0.78254
-15.805,9.6533,0.76369
-15.837,10.017,0.76096
-15.664,5.0015,0.76466
-16.725,9.8967,0.77366
-16.584,8.7441,0.78861
-16.556,7.4493,0.77232
-17.216,10.115,0.76856
-17.06,8.3407,0.76366
-17.66,9.1331,0.76611
-17.802,9.0077,0.77602
-18.007,9.5561,0.7793
-18.144,7.6709,0.78447
-18.216,7.5431,0.77569
-18.238,6.3114,0.77686
-18.223,4.706,0.76722
-18.885,6.9588,0.77038
-18.819,5.8858,0.77099
-18.766,5.0956,0.76243
-19.541,7.6705,0.75977
-20.05,9.9838,0.77391
-20.142,8.7807,0.768
-19.875,7.9625,0.77933
-19.946,7.753,0.76752
-20.31,9.1556,0.76591
-20.166,4.8957,0.76468
-20.163,4.4633,0.78335
-20.294,4.8058,0.77305
-20.316,3.8226,0.77249
-20.219,3.0668,0.77141
-20.508,4.0137,0.75923
-20.38,2.5448,0.7628
-20.571,1.9738,0.76441
-20.525,1.6575,0.7595
-20.88,3.2773,0.75598
-21.458,4.9915,0.76882
-21.473,5.7639,0.76434
-21.577,5.1881,0.76606
-21.612,5.2017,0.78009
-21.609,3.6106,0.7853
-21.551,3.2528,0.77027
-22.102,5.8894,0.77427
-21.719,3.5544,0.77856
-22.11,5.1105,0.7675
-21.489,1.6929,0.77707
-21.448,0.62553,0.76882
-21.318,-1.2698,0.76331
-21.38,0.14179,0.76024
-21.204,-3.0167,0.76599
-21.695,1.8697,0.75285
-21.999,3.159,0.76266
-22.019,1.5801,0.77953
-22.273,4.0952,0.75893
-22.324,4.0626,0.77107
-22.25,3.7062,0.76801
-22.428,4.2512,0.77199
-22.285,2.5786,0.77439
-22.371,2.6001,0.77168
-22.222,1.2418,0.77248
-22.321,1.5551,0.76977
-22.149,1.0713,0.76926
-21.878,-1.8431,0.76036
-21.689,-2.3833,0.74926
-21.628,-3.3039,0.75427
-21.565,-3.1411,0.76073
-21.365,-4.506,0.75463
-21.446,-3.5968,0.75457
-21.332,-3.299,0.7557
-21.336,-2.5534,0.75859
-21.638,-1.0832,0.7466
-21.539,-0.42283,0.76645
-21.695,-0.9248,0.76594
-22.053,1.8118,0.76432
-21.847,1.52,0.75938
-21.754,-0.23506,0.75725
-21.766,1.0188,0.7518
-21.231,-3.4801,0.76827
-21.232,-1.2811,0.75545
-20.624,-5.3454,0.76378
-20.643,-5.3779,0.74449
-20.743,-4.6306,0.75166
-20.517,-4.1369,0.76037
-20.579,-2.9655,0.75593
-20.434,-3.6451,0.76418
-20.534,-3.1362,0.74662
-20.515,-2.1091,0.75141
-20.215,-4.1839,0.74364
-19.998,-3.8621,0.76036
-19.95,-3.6933,0.75681
-19.871,-3.9776,0.75518
-20.014,-1.6886,0.75442
-19.948,-2.5464,0.76712
-20.046,-1.0086,0.764
-20.093,-0.63471,0.76508
-19.932,-0.92618,0.75087
-19.96,-0.98112,0.75939
-19.976,-0.50583,0.75366
-19.868,-1.3817,0.75117
-19.976,-0.45118,0.7543
-19.962,-1.245,0.75545
-19.948,-1.4787,0.74283
-19.832,-1.9727,0.76027
-19.833,-1.1824,0.76287
-19.741,-1.5771,0.7613
-19.547,-2.4883,0.74592
-19.7,-1.4313,0.75962
-19.647,-1.4073,0.74658
-19.375,-2.6084,0.74792
-19.287,-2.7715,0.75839
-19.069,-3.6641,0.75059
-18.976,-3.9497,0.75497
-18.738,-4.7537,0.75428
-18.759,-4.335,0.73859
-19.128,-2.3612,0.75212
-18.682,-3.7148,0.74273
-18.913,-2.3651,0.74642
-18.543,-4.1989,0.74573
-18.828,-0.86438,0.74219
-18.949,-0.98887,0.76123
-18.711,-1.0366,0.75759
-18.718,-0.72949,0.75892
-18.155,-3.6057,0.7462
-18.21,-3.3557,0.75091
-18.114,-3.6716,0.75637
-18.414,-1.2561,0.74769
-18.025,-3.5455,0.74552
-18.109,-2.0028,0.74803
-18.309,-1.1814,0.75973
-17.914,-2.5542,0.75391
